"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"1228","Gi10827","Streptococcus pyogenes GA41345","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78609","AUOY00000000","1935","0","","J. Craig Venter Institute","NIH-HMP","",
"1229","Gi10828","Streptococcus pyogenes GA40634","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78611","AURU00000000","1922","0","","J. Craig Venter Institute","NIH-HMP","",
"1230","Gi10829","Streptococcus pyogenes GA19681","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78613","AVCE00000000","2018","0","","J. Craig Venter Institute","NIH-HMP","",
"1231","Gi10830","Streptococcus pyogenes GA06023","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78615","AWPJ00000000","2280","0","","J. Craig Venter Institute","NIH-HMP","",
"1232","Gi10831","Streptococcus pyogenes GA40468","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78617","AWTE00000000","2187","0","","J. Craig Venter Institute","NIH-HMP","",
"1233","Gi10832","Streptococcus pyogenes GA19700","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78619","AWTF00000000","2086","0","","J. Craig Venter Institute","NIH-HMP","",
"1234","Gi10833","Streptococcus pyogenes GA41039","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78621","AWTG00000000","1886","0","","J. Craig Venter Institute","NIH-HMP","",
"1235","Gi10834","Streptococcus pyogenes GA41208","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78623","AWTH00000000","1866","0","","J. Craig Venter Institute","NIH-HMP","",
"1236","Gi10835","Streptococcus pyogenes GA40056","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78625","AWTI00000000","1893","0","","J. Craig Venter Institute","NIH-HMP","",
"1237","Gi10836","Streptococcus pyogenes GA41394","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78627","AWTJ00000000","1822","0","","J. Craig Venter Institute","NIH-HMP","",
"1238","Gi10837","Bifidobacterium longum 44","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78629","AWTK00000000","1900","0","","J. Craig Venter Institute","NIH-HMP","",
"1239","Gi10838","Bifidobacterium longum 1-6","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78631","AWTL00000000","1806","0","","J. Craig Venter Institute","NIH-HMP","",
"1240","Gi10839","Streptococcus pyogenes GA03455","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78633","AWTY00000000","1842","0","","J. Craig Venter Institute","NIH-HMP","",
"1241","Gi10840","Streptococcus pyogenes GA03799","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78635","AWTZ00000000","1745","0","","J. Craig Venter Institute","NIH-HMP","",
"1242","Gi10841","Streptococcus pyogenes GA40884","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78637","AWUA00000000","1815","0","","J. Craig Venter Institute","NIH-HMP","",
"1243","Gi10842","Streptococcus pyogenes GA03747","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78639","AWUB00000000","1915","0","","J. Craig Venter Institute","NIH-HMP","",
"1244","Gi10843","Streptococcus pyogenes GA19702","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78641","AWUC00000000","1869","0","","J. Craig Venter Institute","NIH-HMP","",
"1245","Gi10844","Streptococcus pyogenes GA16797","BACTERIAL","Bacteria","skin","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","78643","AWUD00000000","1742","0","","J. Craig Venter Institute","NIH-HMP","",
"1246","Gi10845","Acidaminococcus sp. BV3L6","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89623","AWUR00000000","2115","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-819",
"1247","Gi10846","Atopobium sp. BV3AC4","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89625","AWUQ00000000","1585","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-820",
"1248","Gi10847","Coriobacteriaceae bacterium BV3Ac1","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89627","AWUP00000000","1610","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-821",
"1249","Gi10848","Jonquetella sp. BV3C21","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89629","AWWC00000000","1566","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-822",
"1250","Gi10849","Megasphaera sp. BV3C16-1","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89631","AWXA00000000","2196","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-1250",
"1251","Gi10850","Peptoniphilus sp. BV3BML2","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","89633","","0","0","","J. Craig Venter Institute","NIH-HMP","BEI Processing",
"1252","Gi10851","Clostridiales Family XI sp. BV3AC2","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89635","AWXD00000000","1785","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-825",
"1253","Gi10852","Clostridiales Family XI sp. BV3C26","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89637","AWXB00000000","1929","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-826",
"1254","Gi10853","Prevotella sp. BV3P1","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89639","AWXC00000000","2318","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-827",
"1255","Gi10854","Propionimicrobium sp. BV2F7","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89641","AZIS00000000","1835","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-828",
"1256","Gi10855","Streptococcus agalactiae BV3L5","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","89643","AZIR00000000","2172","0","","J. Craig Venter Institute","NIH-HMP","BEI HM-829",
"1257","Gi10911","Corynebacterium sp. KPL1814","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169437","AXMC00000000","2322","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1258","Gi10916","Staphylococcus sp. KPL1815","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","169474","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1259","Gi10917","Staphylococcus sp. KPL1816","BACTERIAL","Bacteria","airways","In Progress","N/A","4. sequence public on NCBI site","169475","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1260","Gi10912","Corynebacterium sp. KPL1817","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169438","AXMB00000000","2321","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1261","Gi10913","Corynebacterium sp. KPL1818","BACTERIAL","","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169439","AXMA00000000","2411","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Contacted",
"1264","Gi10914","Corynebacterium sp. KPL1821","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169440","AXLZ00000000","2324","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1267","Gi10915","Corynebacterium sp. KPL1824","BACTERIAL","Bacteria","airways","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169441","AXLY00000000","2458","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1269","Gi10905","Staphylococcus aureus KPL1828","BACTERIAL","Bacteria","nose","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169472","AZJB00000000","2467","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Contacted",
"1271","Gi10945","Propionibacterium sp. KPL1838","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169461","AXMN00000000","2299","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1275","Gi10946","Propionibacterium sp. KPL1844","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169462","AXMM00000000","1803","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1276","Gi10906","Staphylococcus aureus subsp. aureus KPL1845","BACTERIAL","Bacteria","nose","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169473","AZJA00000000","2564","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Contacted",
"1277","Gi10952","Propionibacterium sp. KPL1847","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169463","AXML00000000","2287","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1278","Gi10953","Propionibacterium sp. KPL1849","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169464","AXMK00000000","2288","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1279","Gi10954","Propionibacterium sp. KPL1852","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169465","AXMJ00000000","2304","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1280","Gi10955","Propionibacterium sp. KPL1854","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169466","AXMI00000000","2374","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1281","Gi10924","Corynebacterium sp. KPL1855","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169442","AXLX00000000","2316","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1282","Gi10928","Corynebacterium sp. KPL1856","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169443","AXLW00000000","2319","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1283","Gi10929","Corynebacterium sp. KPL1857","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169444","AXLV00000000","2339","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1285","Gi10931","Corynebacterium sp. KPL1859","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169446","AXLU00000000","2356","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1286","Gi10932","Corynebacterium sp. KPL1860","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169447","AXLT00000000","2332","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1287","Gi10933","Corynebacterium sp. KPL1986","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170359","AXLS00000000","2385","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1290","Gi10936","Corynebacterium sp. KPL1989","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170362","AXLR00000000","2072","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1292","Gi10938","Corynebacterium sp. KPL1995","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170364","AXLQ00000000","2067","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1293","Gi10939","Corynebacterium sp. KPL1996","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170365","AXLP00000000","2386","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1295","Gi10941","Corynebacterium sp. KPL1998","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170367","AXLO00000000","2384","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1297","Gi10947","Propionibacterium sp. KPL2000","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170369","AXMH00000000","2340","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1299","Gi10948","Propionibacterium sp. KPL2003","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170371","AXMG00000000","2308","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1300","Gi10944","Corynebacterium sp. KPL2004","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170372","AXLN00000000","2387","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1301","Gi10949","Propionibacterium sp. KPL2005","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170373","AXMF00000000","2345","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1302","Gi10950","Propionibacterium sp. KPL2008","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170374","AXME00000000","2369","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1303","Gi10951","Propionibacterium sp. KPL2009","BACTERIAL","Bacteria","unknown","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","170375","AXMD00000000","2312","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"1305","Gi10899","Klebsiella pneumoniae subsp. pneumoniae WGLW1","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169453","AMLL00000000","5170","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-750",
"1306","Gi10900","Klebsiella pneumoniae subsp. pneumoniae WGLW2","BACTERIAL","Bacteria","airways","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","169454","AMLM00000000","5292","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-751",
